BGC0000062.1	1
BGC0000063.1	1
BGC0000064.1	2
BGC0001026.1	2
BGC0001268.1	2
BGC0000081.1	3
BGC0000145.1	4
BGC0001041.1	4
BGC0000150.1	5
BGC0000186.1	6
BGC0000289.1	7
BGC0000290.1	8
BGC0000335.1	9
BGC0000345.1	10
BGC0000346.1	11
BGC0000353.1	12
BGC0000365.1	13
BGC0000380.1	14
BGC0000383.1	15
BGC0000393.1	16
BGC0000418.1	17
BGC0000419.1	17
BGC0000440.1	18
BGC0000441.1	18
BGC0000311.1	19
BGC0000322.1	19
BGC0000455.1	19
BGC0000467.1	20
BGC0000954.1	21
BGC0000959.1	22
BGC0000960.1	23
BGC0000962.1	24
BGC0000963.1	25
BGC0000966.1	26
BGC0000967.1	27
BGC0000968.1	28
BGC0000969.1	29
BGC0000970.1	30
BGC0000971.1	31
BGC0000972.1	32
BGC0000973.1	33
BGC0000974.1	34
BGC0000975.1	35
BGC0000976.1	36
BGC0001165.1	36
BGC0000983.1	37
BGC0000984.1	38
BGC0000988.1	39
BGC0000989.1	39
BGC0000990.1	39
BGC0000991.1	39
BGC0000994.1	40
BGC0000995.1	41
BGC0001096.1	41
BGC0001113.1	41
BGC0001114.1	41
BGC0000997.1	42
BGC0000998.1	43
BGC0001000.1	44
BGC0001001.1	45
BGC0001002.1	46
BGC0001003.1	47
BGC0001005.1	48
BGC0001008.1	49
BGC0000982.1	50
BGC0001009.1	50
BGC0001010.1	50
BGC0001024.1	50
BGC0001011.1	51
BGC0001012.1	51
BGC0001013.1	51
BGC0001014.1	52
BGC0001015.1	53
BGC0001016.1	53
BGC0001017.1	53
BGC0001022.1	54
BGC0001394.1	54
BGC0001023.1	55
BGC0001025.1	56
BGC0001028.1	57
BGC0001029.1	58
BGC0001033.1	59
BGC0001034.1	60
BGC0001035.1	61
BGC0001036.1	62
BGC0001037.1	63
BGC0001039.1	64
BGC0001040.1	65
BGC0001042.1	66
BGC0000996.1	67
BGC0000999.1	67
BGC0001043.1	67
BGC0000436.1	68
BGC0001047.1	68
BGC0001048.1	69
BGC0001049.1	70
BGC0001136.1	70
BGC0001218.1	70
BGC0001051.1	71
BGC0001342.1	71
BGC0001052.1	72
BGC0001053.1	73
BGC0001344.1	73
BGC0001054.1	74
BGC0001055.1	75
BGC0001056.1	76
BGC0001057.1	77
BGC0001059.1	78
BGC0001069.1	79
BGC0001070.1	80
BGC0001071.1	81
BGC0001088.1	82
BGC0001089.1	83
BGC0001092.1	84
BGC0001093.1	85
BGC0000402.1	86
BGC0001090.1	86
BGC0001098.1	86
BGC0001103.1	86
BGC0001099.1	87
BGC0001101.1	88
BGC0001102.1	89
BGC0001105.1	90
BGC0001106.1	91
BGC0001108.1	92
BGC0001109.1	92
BGC0001110.1	93
BGC0001111.1	94
BGC0001112.1	95
BGC0001115.1	96
BGC0001116.1	97
BGC0001122.1	98
BGC0001125.1	99
BGC0001178.1	100
BGC0001182.1	101
BGC0001187.1	102
BGC0001195.1	103
BGC0001202.1	104
BGC0001203.1	105
BGC0001212.1	106
BGC0000958.1	107
BGC0001216.1	107
BGC0001230.1	108
BGC0001019.1	109
BGC0001231.1	109
BGC0001233.1	110
BGC0001235.1	111
BGC0001237.1	112
BGC0001353.1	112
BGC0001255.1	113
BGC0001290.1	114
BGC0001351.1	115
BGC0001236.1	116
BGC0001352.1	116
BGC0001354.1	116
BGC0001355.1	116
BGC0001358.1	117
BGC0001363.1	118
BGC0001367.1	119
BGC0000965.1	120
BGC0001397.1	120
BGC0000955.1	121
BGC0001415.1	121
